data,hora,umidade_%
01/01/2000,00:10:37,77.00
01/01/2000,00:10:38,77.00
01/01/2000,00:10:39,77.00
01/01/2000,00:10:40,77.00
01/01/2000,00:10:41,77.00
01/01/2000,00:10:42,77.00
01/01/2000,00:10:43,77.00
01/01/2000,00:10:44,77.00
01/01/2000,00:10:45,77.00
01/01/2000,00:10:46,77.00
01/01/2000,00:10:47,77.00
01/01/2000,00:10:48,77.00
01/01/2000,00:10:49,77.00
01/01/2000,00:10:50,77.00
01/01/2000,00:10:51,77.00
01/01/2000,00:10:52,77.00
01/01/2000,00:10:53,77.00
01/01/2000,00:10:54,77.00
01/01/2000,00:10:55,77.00
01/01/2000,00:10:56,77.00
01/01/2000,00:10:57,77.00
01/01/2000,00:10:58,77.00
01/01/2000,00:10:59,77.00
01/01/2000,00:11:00,77.00
01/01/2000,00:11:01,77.00
01/01/2000,00:11:02,77.00
01/01/2000,00:11:03,77.00
01/01/2000,00:11:04,77.00
01/01/2000,00:11:05,77.00
01/01/2000,00:11:06,77.00
01/01/2000,00:11:07,77.00
01/01/2000,00:11:08,77.00
01/01/2000,00:11:09,77.00
01/01/2000,00:11:10,77.00
01/01/2000,00:11:11,77.00
01/01/2000,00:11:12,77.00
01/01/2000,00:11:13,77.00
01/01/2000,00:11:14,77.00
01/01/2000,00:11:15,77.00
01/01/2000,00:11:16,77.00
01/01/2000,00:11:17,77.00
01/01/2000,00:11:18,77.00
01/01/2000,00:11:19,77.00
01/01/2000,00:11:20,77.00
01/01/2000,00:11:21,77.00
01/01/2000,00:11:22,77.00
01/01/2000,00:11:23,77.00
01/01/2000,00:11:24,77.00
01/01/2000,00:11:25,77.00
01/01/2000,00:11:26,77.00
01/01/2000,00:11:27,77.00
01/01/2000,00:11:28,77.00
01/01/2000,00:11:29,77.00
01/01/2000,00:11:30,77.00
01/01/2000,00:11:31,77.00
01/01/2000,00:11:32,77.00
01/01/2000,00:11:33,77.00
01/01/2000,00:11:34,77.00
01/01/2000,00:11:35,77.00
01/01/2000,00:11:36,77.00
01/01/2000,00:11:37,77.00
01/01/2000,00:11:38,77.00
01/01/2000,00:11:39,77.00
01/01/2000,00:11:40,77.00
01/01/2000,00:11:41,77.00
01/01/2000,00:11:42,77.00
01/01/2000,00:11:43,77.00
01/01/2000,00:11:44,77.00
01/01/2000,00:11:45,77.00
01/01/2000,00:11:46,77.00
01/01/2000,00:11:47,77.00
01/01/2000,00:11:48,77.00
01/01/2000,00:11:49,77.00
01/01/2000,00:11:50,77.00
01/01/2000,00:11:51,77.00
01/01/2000,00:11:52,77.00
01/01/2000,00:11:53,77.00
01/01/2000,00:11:54,77.00
01/01/2000,00:11:55,77.00
01/01/2000,00:11:56,77.00
01/01/2000,00:11:57,77.00
01/01/2000,00:11:58,77.00
01/01/2000,00:11:59,77.00
01/01/2000,00:12:00,77.00
01/01/2000,00:12:01,77.00
01/01/2000,00:12:02,77.00
01/01/2000,00:12:03,77.00
01/01/2000,00:12:04,77.00
01/01/2000,00:12:05,77.00
01/01/2000,00:12:06,77.00
01/01/2000,00:12:07,77.00
01/01/2000,00:12:08,77.00
01/01/2000,00:12:09,77.00
01/01/2000,00:12:10,77.00
01/01/2000,00:12:11,77.00
01/01/2000,00:12:12,77.00
01/01/2000,00:12:13,77.00
01/01/2000,00:12:14,77.00
01/01/2000,00:12:15,77.00
01/01/2000,00:12:16,77.00
01/01/2000,00:12:17,77.00
01/01/2000,00:12:18,77.00
01/01/2000,00:12:19,77.00
01/01/2000,00:12:20,77.00
01/01/2000,00:12:21,77.00
01/01/2000,00:12:22,77.00
01/01/2000,00:12:23,77.00
01/01/2000,00:12:24,77.00
01/01/2000,00:12:25,77.00
01/01/2000,00:12:26,77.00
01/01/2000,00:12:27,77.00
01/01/2000,00:12:28,77.00
01/01/2000,00:12:29,77.00
01/01/2000,00:12:30,77.00
01/01/2000,00:12:31,77.00
01/01/2000,00:12:32,77.00
01/01/2000,00:12:34,77.00
01/01/2000,00:12:35,77.00
01/01/2000,00:12:36,77.00
01/01/2000,00:12:37,77.00
01/01/2000,00:12:38,77.00
01/01/2000,00:12:39,77.00
01/01/2000,00:12:40,77.00
01/01/2000,00:12:41,77.00
01/01/2000,00:12:42,77.00
01/01/2000,00:12:43,77.00
01/01/2000,00:12:44,77.00
01/01/2000,00:12:45,77.00
01/01/2000,00:12:46,77.00
01/01/2000,00:12:47,77.00
01/01/2000,00:12:48,77.00
01/01/2000,00:12:49,77.00
01/01/2000,00:12:50,77.00
01/01/2000,00:12:51,77.00
01/01/2000,00:12:52,77.00
01/01/2000,00:12:53,77.00
01/01/2000,00:12:54,77.00
01/01/2000,00:12:55,77.00
01/01/2000,00:12:56,77.00
01/01/2000,00:12:57,77.00
01/01/2000,00:12:58,77.00
01/01/2000,00:12:59,77.00
01/01/2000,00:13:00,77.00
01/01/2000,00:13:01,77.00
01/01/2000,00:13:02,77.00
01/01/2000,00:13:03,77.00
01/01/2000,00:13:04,77.00
01/01/2000,00:13:05,77.00
01/01/2000,00:13:06,77.00
01/01/2000,00:13:07,77.00
01/01/2000,00:13:08,77.00
01/01/2000,00:13:09,77.00
01/01/2000,00:13:10,77.00
01/01/2000,00:13:11,77.00
01/01/2000,00:13:12,77.00
01/01/2000,00:13:13,77.00
01/01/2000,00:13:14,77.00
01/01/2000,00:13:15,77.00
01/01/2000,00:13:16,77.00
01/01/2000,00:13:17,77.00
01/01/2000,00:13:18,77.00
01/01/2000,00:13:19,77.00
01/01/2000,00:13:20,77.00
01/01/2000,00:13:21,77.00
01/01/2000,00:13:22,77.00
01/01/2000,00:13:23,77.00
01/01/2000,00:13:24,77.00
01/01/2000,00:13:25,77.00
01/01/2000,00:13:26,77.00
01/01/2000,00:13:27,77.00
01/01/2000,00:13:28,77.00
01/01/2000,00:13:29,77.00
01/01/2000,00:13:30,77.00
01/01/2000,00:13:31,77.00
01/01/2000,00:13:32,77.00
01/01/2000,00:13:33,77.00
01/01/2000,00:13:34,77.00
01/01/2000,00:13:35,77.00
01/01/2000,00:13:36,77.00
01/01/2000,00:13:37,77.00
01/01/2000,00:13:38,77.00
01/01/2000,00:13:39,77.00
01/01/2000,00:13:40,77.00
01/01/2000,00:13:41,77.00
01/01/2000,00:13:42,77.00
01/01/2000,00:13:43,77.00
01/01/2000,00:13:44,77.00
01/01/2000,00:13:45,77.00
01/01/2000,00:13:46,77.00
01/01/2000,00:13:47,77.00
01/01/2000,00:13:48,77.00
01/01/2000,00:13:49,77.00
01/01/2000,00:13:50,77.00
01/01/2000,00:13:51,77.00
01/01/2000,00:13:52,77.00
01/01/2000,00:13:53,77.00
01/01/2000,00:13:54,77.00
01/01/2000,00:13:55,77.00
01/01/2000,00:13:56,77.00
01/01/2000,00:13:57,77.00
01/01/2000,00:13:58,77.00
01/01/2000,00:13:59,77.00
01/01/2000,00:14:00,77.00
01/01/2000,00:14:01,77.00
01/01/2000,00:14:02,77.00
01/01/2000,00:14:03,77.00
01/01/2000,00:14:04,77.00
01/01/2000,00:14:05,77.00
01/01/2000,00:14:06,77.00
01/01/2000,00:14:07,77.00
01/01/2000,00:14:08,77.00
01/01/2000,00:14:09,77.00
01/01/2000,00:14:10,77.00
01/01/2000,00:14:11,77.00
01/01/2000,00:14:12,77.00
01/01/2000,00:14:13,77.00
01/01/2000,00:14:14,77.00
01/01/2000,00:14:15,77.00
01/01/2000,00:14:16,77.00
01/01/2000,00:14:17,77.00
01/01/2000,00:14:18,77.00
01/01/2000,00:14:19,77.00
01/01/2000,00:14:20,77.00
01/01/2000,00:14:21,77.00
01/01/2000,00:14:22,77.00
01/01/2000,00:14:23,77.00
01/01/2000,00:14:24,77.00
01/01/2000,00:14:25,77.00
01/01/2000,00:14:26,77.00
01/01/2000,00:14:27,77.00
01/01/2000,00:14:28,77.00
01/01/2000,00:14:29,77.00
01/01/2000,00:14:30,77.00
01/01/2000,00:14:31,77.00
01/01/2000,00:14:32,77.00
01/01/2000,00:14:33,77.00
01/01/2000,00:14:34,77.00
01/01/2000,00:14:35,77.00
01/01/2000,00:14:36,77.00
01/01/2000,00:14:37,77.00
01/01/2000,00:14:38,77.00
01/01/2000,00:14:39,77.00
01/01/2000,00:14:40,77.00
01/01/2000,00:14:41,77.00
01/01/2000,00:14:42,77.00
01/01/2000,00:14:43,77.00
01/01/2000,00:14:44,77.00
01/01/2000,00:14:45,77.00
01/01/2000,00:14:46,77.00
01/01/2000,00:14:47,77.00
01/01/2000,00:14:48,77.00
01/01/2000,00:14:49,77.00
01/01/2000,00:14:50,77.00
01/01/2000,00:14:51,77.00
01/01/2000,00:14:52,77.00
01/01/2000,00:14:53,77.00
01/01/2000,00:14:54,77.00
01/01/2000,00:14:55,77.00
01/01/2000,00:14:56,77.00
01/01/2000,00:14:57,77.00
01/01/2000,00:14:58,77.00
01/01/2000,00:14:59,77.00
01/01/2000,00:15:00,77.00
01/01/2000,00:15:01,77.00
01/01/2000,00:15:02,77.00
01/01/2000,00:15:03,77.00
01/01/2000,00:15:04,77.00
01/01/2000,00:15:05,77.00
01/01/2000,00:15:06,77.00
01/01/2000,00:15:07,77.00
01/01/2000,00:15:08,77.00
01/01/2000,00:15:09,77.00
01/01/2000,00:15:10,77.00
01/01/2000,00:15:11,77.00
01/01/2000,00:15:12,77.00
01/01/2000,00:15:13,77.00
01/01/2000,00:15:14,77.00
01/01/2000,00:15:15,77.00
01/01/2000,00:15:16,77.00
01/01/2000,00:15:17,77.00
01/01/2000,00:15:18,77.00
01/01/2000,00:15:19,77.00
01/01/2000,00:15:20,77.00
01/01/2000,00:15:21,77.00
01/01/2000,00:15:22,77.00
01/01/2000,00:15:23,77.00
01/01/2000,00:15:24,77.00
01/01/2000,00:15:25,77.00
01/01/2000,00:15:26,77.00
01/01/2000,00:15:27,77.00
01/01/2000,00:15:28,77.00
01/01/2000,00:15:29,77.00
01/01/2000,00:15:30,77.00
01/01/2000,00:15:31,77.00
01/01/2000,00:15:32,77.00
01/01/2000,00:15:33,77.00
01/01/2000,00:15:34,77.00
01/01/2000,00:15:35,77.00
01/01/2000,00:15:36,77.00
01/01/2000,00:15:37,77.00
01/01/2000,00:15:38,77.00
01/01/2000,00:15:39,77.00
01/01/2000,00:15:40,77.00
01/01/2000,00:15:41,77.00
01/01/2000,00:15:42,77.00
01/01/2000,00:15:43,77.00
01/01/2000,00:15:44,76.00
01/01/2000,00:15:45,77.00
01/01/2000,00:15:46,77.00
01/01/2000,00:15:47,77.00
01/01/2000,00:15:48,77.00
01/01/2000,00:15:49,77.00
01/01/2000,00:15:50,77.00
01/01/2000,00:15:51,77.00
01/01/2000,00:15:52,76.00
01/01/2000,00:15:53,76.00
01/01/2000,00:15:54,77.00
01/01/2000,00:15:55,76.00
01/01/2000,00:15:56,76.00
01/01/2000,00:15:57,76.00
01/01/2000,00:15:58,77.00
01/01/2000,00:15:59,77.00
01/01/2000,00:16:00,77.00
01/01/2000,00:16:01,76.00
01/01/2000,00:16:02,76.00
01/01/2000,00:16:03,76.00
01/01/2000,00:16:04,76.00
01/01/2000,00:16:05,76.00
01/01/2000,00:16:06,76.00
01/01/2000,00:16:07,76.00
01/01/2000,00:16:08,76.00
01/01/2000,00:16:09,76.00
01/01/2000,00:16:10,76.00
01/01/2000,00:16:11,76.00
01/01/2000,00:16:12,76.00
01/01/2000,00:16:13,76.00
01/01/2000,00:16:14,76.00
01/01/2000,00:16:15,76.00
01/01/2000,00:16:16,76.00
01/01/2000,00:16:17,76.00
01/01/2000,00:16:18,76.00
01/01/2000,00:16:19,76.00
01/01/2000,00:16:20,76.00
01/01/2000,00:16:21,76.00
01/01/2000,00:16:22,76.00
01/01/2000,00:16:23,76.00
01/01/2000,00:16:24,76.00
01/01/2000,00:16:25,76.00
01/01/2000,00:16:26,76.00
01/01/2000,00:16:27,76.00
01/01/2000,00:16:28,76.00
01/01/2000,00:16:29,76.00
01/01/2000,00:16:30,76.00
01/01/2000,00:16:31,76.00
01/01/2000,00:16:32,76.00
01/01/2000,00:16:33,76.00
01/01/2000,00:16:34,76.00
01/01/2000,00:16:35,76.00
01/01/2000,00:16:36,76.00
01/01/2000,00:16:37,76.00
01/01/2000,00:16:38,76.00
01/01/2000,00:16:39,76.00
01/01/2000,00:16:40,76.00
01/01/2000,00:16:41,76.00
01/01/2000,00:16:42,76.00
01/01/2000,00:16:43,76.00
01/01/2000,00:16:44,77.00
01/01/2000,00:16:45,76.00
01/01/2000,00:16:46,76.00
01/01/2000,00:16:47,76.00
01/01/2000,00:16:48,77.00
01/01/2000,00:16:49,76.00
01/01/2000,00:16:50,76.00
01/01/2000,00:16:51,77.00
01/01/2000,00:16:52,76.00
01/01/2000,00:16:53,77.00
01/01/2000,00:16:54,76.00
01/01/2000,00:16:55,76.00
01/01/2000,00:16:56,76.00
01/01/2000,00:16:57,76.00
01/01/2000,00:16:58,76.00
01/01/2000,00:16:59,76.00
01/01/2000,00:17:00,76.00
01/01/2000,00:17:01,76.00
01/01/2000,00:17:02,76.00
01/01/2000,00:17:03,76.00
01/01/2000,00:17:04,76.00
01/01/2000,00:17:05,76.00
01/01/2000,00:17:06,77.00
01/01/2000,00:17:07,76.00
01/01/2000,00:17:08,77.00
01/01/2000,00:17:09,77.00
01/01/2000,00:17:10,77.00
01/01/2000,00:17:11,76.00
01/01/2000,00:17:12,76.00
01/01/2000,00:17:13,76.00
01/01/2000,00:17:14,76.00
01/01/2000,00:17:15,76.00
01/01/2000,00:17:16,76.00
01/01/2000,00:17:17,76.00
01/01/2000,00:17:18,76.00
01/01/2000,00:17:19,76.00
01/01/2000,00:17:20,76.00
01/01/2000,00:17:21,76.00
01/01/2000,00:17:22,76.00
01/01/2000,00:17:23,76.00
01/01/2000,00:17:25,76.00
01/01/2000,00:17:26,76.00
01/01/2000,00:17:27,76.00
01/01/2000,00:17:28,76.00
01/01/2000,00:17:29,76.00
01/01/2000,00:17:30,76.00
01/01/2000,00:17:31,76.00
01/01/2000,00:17:32,76.00
01/01/2000,00:17:33,76.00
01/01/2000,00:17:34,76.00
01/01/2000,00:17:35,76.00
01/01/2000,00:17:36,76.00
01/01/2000,00:17:37,76.00
01/01/2000,00:17:38,76.00
01/01/2000,00:17:39,76.00
01/01/2000,00:17:40,76.00
01/01/2000,00:17:41,76.00
01/01/2000,00:17:42,76.00
01/01/2000,00:17:43,76.00
01/01/2000,00:17:44,76.00
01/01/2000,00:17:45,76.00
01/01/2000,00:17:46,76.00
01/01/2000,00:17:47,76.00
01/01/2000,00:17:48,76.00
01/01/2000,00:17:49,76.00
01/01/2000,00:17:50,76.00
01/01/2000,00:17:51,76.00
01/01/2000,00:17:52,76.00
01/01/2000,00:17:53,76.00
01/01/2000,00:17:54,76.00
01/01/2000,00:17:55,76.00
01/01/2000,00:17:56,76.00
01/01/2000,00:17:57,76.00
01/01/2000,00:17:58,76.00
01/01/2000,00:17:59,76.00
01/01/2000,00:18:00,76.00
01/01/2000,00:18:01,76.00
01/01/2000,00:18:02,76.00
01/01/2000,00:18:03,76.00
01/01/2000,00:18:04,76.00
01/01/2000,00:18:05,76.00
01/01/2000,00:18:06,76.00
01/01/2000,00:18:07,76.00
01/01/2000,00:18:08,76.00
01/01/2000,00:18:09,76.00
01/01/2000,00:18:10,76.00
01/01/2000,00:18:11,76.00
01/01/2000,00:18:12,76.00
01/01/2000,00:18:13,76.00
01/01/2000,00:18:14,76.00
01/01/2000,00:18:15,76.00
01/01/2000,00:18:16,76.00
01/01/2000,00:18:17,76.00
01/01/2000,00:18:18,76.00
01/01/2000,00:18:19,76.00
01/01/2000,00:18:20,76.00
01/01/2000,00:18:21,76.00
01/01/2000,00:18:22,76.00
01/01/2000,00:18:23,76.00
01/01/2000,00:18:24,76.00
01/01/2000,00:18:25,76.00
01/01/2000,00:18:26,76.00
01/01/2000,00:18:27,76.00
01/01/2000,00:18:28,76.00
01/01/2000,00:18:29,76.00
01/01/2000,00:18:30,76.00
01/01/2000,00:18:31,76.00
01/01/2000,00:18:32,76.00
01/01/2000,00:18:33,76.00
01/01/2000,00:18:34,76.00
01/01/2000,00:18:35,76.00
01/01/2000,00:18:36,76.00
01/01/2000,00:18:37,76.00
01/01/2000,00:18:38,76.00
01/01/2000,00:18:39,76.00
01/01/2000,00:18:40,76.00
01/01/2000,00:18:41,76.00
01/01/2000,00:18:42,76.00
01/01/2000,00:18:43,76.00
01/01/2000,00:18:44,76.00
01/01/2000,00:18:45,76.00
01/01/2000,00:18:46,76.00
01/01/2000,00:18:47,76.00
01/01/2000,00:18:48,76.00
01/01/2000,00:18:49,76.00
01/01/2000,00:18:50,76.00
01/01/2000,00:18:51,76.00
01/01/2000,00:18:52,76.00
01/01/2000,00:18:53,76.00
01/01/2000,00:18:54,76.00
01/01/2000,00:18:55,76.00
01/01/2000,00:18:56,76.00
01/01/2000,00:18:57,76.00
01/01/2000,00:18:58,76.00
01/01/2000,00:18:59,76.00
01/01/2000,00:19:00,76.00
01/01/2000,00:19:01,76.00
01/01/2000,00:19:02,76.00
01/01/2000,00:19:03,76.00
01/01/2000,00:19:04,76.00
01/01/2000,00:19:05,76.00
01/01/2000,00:19:06,76.00
01/01/2000,00:19:07,76.00
01/01/2000,00:19:08,76.00
01/01/2000,00:19:09,76.00
01/01/2000,00:19:10,76.00
01/01/2000,00:19:11,76.00
01/01/2000,00:19:12,76.00
01/01/2000,00:19:13,76.00
01/01/2000,00:19:14,76.00
01/01/2000,00:19:15,76.00
01/01/2000,00:19:16,76.00
01/01/2000,00:19:17,76.00
01/01/2000,00:19:18,76.00
01/01/2000,00:19:19,76.00
01/01/2000,00:19:20,76.00
01/01/2000,00:19:21,76.00
01/01/2000,00:19:22,76.00
01/01/2000,00:19:23,76.00
01/01/2000,00:19:24,76.00
01/01/2000,00:19:25,76.00
01/01/2000,00:19:26,76.00
01/01/2000,00:19:27,76.00
01/01/2000,00:19:28,76.00
01/01/2000,00:19:29,76.00
01/01/2000,00:19:30,76.00
01/01/2000,00:19:31,76.00
01/01/2000,00:19:32,76.00
01/01/2000,00:19:33,76.00
01/01/2000,00:19:34,76.00
01/01/2000,00:19:35,76.00
01/01/2000,00:19:36,76.00
01/01/2000,00:19:37,76.00
01/01/2000,00:19:38,76.00
01/01/2000,00:19:39,76.00
01/01/2000,00:19:40,76.00
01/01/2000,00:19:41,76.00
01/01/2000,00:19:42,76.00
01/01/2000,00:19:43,76.00
01/01/2000,00:19:44,76.00
01/01/2000,00:19:45,76.00
01/01/2000,00:19:46,76.00
01/01/2000,00:19:47,76.00
01/01/2000,00:19:48,76.00
01/01/2000,00:19:49,76.00
01/01/2000,00:19:50,76.00
01/01/2000,00:19:51,76.00
01/01/2000,00:19:52,76.00
01/01/2000,00:19:53,76.00
01/01/2000,00:19:54,76.00
01/01/2000,00:19:55,76.00
01/01/2000,00:19:56,76.00
01/01/2000,00:19:57,76.00
01/01/2000,00:19:58,76.00
01/01/2000,00:19:59,76.00
01/01/2000,00:20:00,76.00
01/01/2000,00:20:01,76.00
01/01/2000,00:20:02,76.00
01/01/2000,00:20:03,76.00
01/01/2000,00:20:04,76.00
01/01/2000,00:20:05,76.00
01/01/2000,00:20:06,76.00
01/01/2000,00:20:07,76.00
01/01/2000,00:20:08,76.00
01/01/2000,00:20:09,76.00
01/01/2000,00:20:10,76.00
01/01/2000,00:20:11,76.00
01/01/2000,00:20:12,76.00
01/01/2000,00:20:13,76.00
01/01/2000,00:20:14,76.00
01/01/2000,00:20:15,76.00
01/01/2000,00:20:16,76.00
01/01/2000,00:20:17,76.00
01/01/2000,00:20:18,76.00
01/01/2000,00:20:19,76.00
01/01/2000,00:20:20,76.00
01/01/2000,00:20:21,76.00
01/01/2000,00:20:22,76.00
01/01/2000,00:20:23,76.00
01/01/2000,00:20:24,76.00
01/01/2000,00:20:25,76.00
01/01/2000,00:20:26,76.00
01/01/2000,00:20:27,76.00
01/01/2000,00:20:28,76.00
01/01/2000,00:20:29,76.00
01/01/2000,00:20:30,76.00
01/01/2000,00:20:31,76.00
01/01/2000,00:20:32,76.00
01/01/2000,00:20:33,76.00
01/01/2000,00:20:34,76.00
01/01/2000,00:20:35,76.00
01/01/2000,00:20:36,76.00
01/01/2000,00:20:37,76.00
01/01/2000,00:20:38,76.00
01/01/2000,00:20:39,76.00
01/01/2000,00:20:40,76.00
01/01/2000,00:20:41,76.00
01/01/2000,00:20:42,76.00
01/01/2000,00:20:43,76.00
01/01/2000,00:20:44,76.00
01/01/2000,00:20:45,76.00
01/01/2000,00:20:46,76.00
01/01/2000,00:20:47,76.00
01/01/2000,00:20:48,76.00
01/01/2000,00:20:49,76.00
01/01/2000,00:20:50,76.00
01/01/2000,00:20:51,76.00
01/01/2000,00:20:52,76.00
01/01/2000,00:20:53,76.00
01/01/2000,00:20:54,76.00
01/01/2000,00:20:55,76.00
01/01/2000,00:20:56,76.00
01/01/2000,00:20:57,76.00
01/01/2000,00:20:58,76.00
01/01/2000,00:20:59,76.00
01/01/2000,00:21:00,76.00
01/01/2000,00:21:01,76.00
01/01/2000,00:21:02,76.00
01/01/2000,00:21:03,76.00
01/01/2000,00:21:04,76.00
01/01/2000,00:21:05,76.00
01/01/2000,00:21:06,76.00
01/01/2000,00:21:07,76.00
01/01/2000,00:21:08,76.00
01/01/2000,00:21:09,76.00
01/01/2000,00:21:10,76.00
01/01/2000,00:21:11,76.00
01/01/2000,00:21:12,76.00
01/01/2000,00:21:13,76.00
01/01/2000,00:21:14,76.00
